,CarName,CarYear,CarModel,EngineCapacity(l),HorsePower,CarFuel,CarTransmission,CarDrive,CarOdo(KM),carPrice,carPriceMin,highPrice,goodPrice,defltPrice,removed,minPrice
1004,Land Rover Range Rover Sport,2013,3.0 TD AT HSE,3.0,249,дизель,АКПП,4WD,135,4500000,,0,0,0,0,0
1005,Ford Focus,2009,2.0 MT Comfort,2.0,145,бензин,механика,передний,264,600000,,0,0,1,0,0
1006,Peugeot 308,2010,,1.6,120,бензин,АКПП,передний,168,515000,,1,0,0,0,0
1007,Mazda Demio,2002,1.3 L,1.3,83 ,бензин,АКПП,передний,155,185000,,0,0,1,0,0
1008,Toyota Camry,2021,2.5 AT Престиж Safety,2.5,200,бензин,АКПП,передний,38,3250000,,0,0,1,0,0
1009,Lexus GX460,2012,4.6 AT Premium,4.6,296,бензин,АКПП,4WD,202,3000000,,0,0,1,0,0
1010,Honda Accord,2001,,2.0,200,бензин,механика,передний,210,500000,,1,0,0,0,0
1011,Nissan Leopard,1998,,2.5,190,бензин,АКПП,задний,310,170000,,0,0,0,0,0
1012,Volkswagen Tiguan,2019,1.4 TSI DSG 4Motion City,1.4,150,бензин,робот,4WD,83,2250000,,0,0,1,0,0
1013,SsangYong Actyon,2013,2.0 AT 2WD Elegance,2.0,149,бензин,АКПП,передний,130,860000,,0,0,1,0,0
1014,Toyota Noah,2015,,1.8,99 ,гибрид,вариатор,передний,154,1480000,,0,0,1,0,0
1015,Toyota Camry,2002,2.4 MT R1,2.4,152,бензин,механика,передний,300,600000,,0,0,1,0,0
1016,Лада 2105,1988,1.5 MT5 21053,1.5,71 ,бензин,механика,задний,70,65000,,0,0,0,0,0
1017,Dodge Journey,2012,3.6 AT AWD R/T,3.6,280,бензин,АКПП,4WD,180,1200000,,0,0,0,0,0
1018,Honda Insight,2009,,1.3,88 ,гибрид,вариатор,передний,350,550000,,0,1,0,0,0
1019,Nissan Primera,2001,2.0 W20C4,2.0,150,бензин,АКПП,4WD,189,335000,,1,0,0,0,0
1020,Toyota Probox,2007,,1.5,109,бензин,АКПП,передний,360,517000,,1,0,0,0,0
1021,Toyota Prius,2009,1.5 S,1.5,76 ,гибрид,вариатор,передний,84,888000,,1,0,0,0,0
1022,УАЗ 3151,2007,2.9 MT,2.9,84 ,бензин,механика,4WD,123,510000,,1,0,0,0,0
1023,Toyota RAV4,2013,2.5 AT 4WD Прес,2.5, 2.,бензин,АКПП,4WD,110,2000000,,0,0,1,0,0
1024,Ford Focus,2010,2.0 MT Titanium,2.0,145,бензин,механика,передний,240,550000,,0,0,1,0,0
1025,Nissan Expert,2000,,1.8,125,бензин,АКПП,передний,50,225000,,1,0,0,0,0
1026,BMW 5-Series,1997,523i MT,523,170,бензин,механика,задний,500,135000,,0,0,0,0,0
1027,Nissan X-Trail,2007,2.0 S driving gear 4WD,2.0,150,бензин,АКПП,4WD,179,760000,,0,0,1,0,0
1028,Toyota Land Cruiser,2016,4.5 TD AT Люкс Safety (5 мест),4.5,249,дизель,АКПП,4WD,1,5500000,,0,0,1,0,0
1029,Kia Sportage,2011,2.0 AT 2WD Luxe,2.0,150,бензин,АКПП,передний,160,999999,,0,1,0,0,0
1030,Porsche Cayenne,2016,4.1 Tiptronic S Diesel,4.1,385,дизель,АКПП,4WD,94,5500000,,0,0,1,0,0
1031,Nissan Juke,2013,,1.6,117,бензин,вариатор,передний,130,1000000,,0,0,1,0,0
1032,Лада Калина,2012,1.6 MT Норма 11173-40-040,1.6,81 ,бензин,механика,передний,220,190000,,0,0,0,0,0
1033,Toyota RAV4,2021,2.5 AT 4WD Комфорт,2.5,199,бензин,АКПП,4WD,25,3480000,,0,0,1,0,0
1034,Toyota Noah,2016,,2.0,152,бензин,вариатор,передний,142,1550000,,0,0,1,0,0
1035,Land Rover Range Rover,2013,4.4 SD AT Vogue SE,4.4,339,дизель,АКПП,4WD,223,3000000,,0,1,0,0,0
1036,Toyota Land Cruiser Prado,2014,,3.0,173,дизель,АКПП,4WD,163,2690000,,0,1,0,0,0
1037,Opel Mokka,2014,1.8 AT 4x4 Cosmo,1.8,140,бензин,АКПП,4WD,230,950000,,0,0,1,0,0
1038,Skoda Superb,2010,1.8 TSI DSG Active,1.8,152,бензин,робот,передний,176,950000,,0,0,0,0,0
1039,Honda Inspire,2001,2.5,2.5,200,бензин,АКПП,передний,301,250000,,0,0,0,0,0
1040,Toyota Lite Ace,1989,,1.8,97 ,бензин,автомат,4WD,351,100000,,0,0,0,0,0
1041,Nissan Juke,2014,1.6 MT 2WD SE Sport,1.6,117,бензин,механика,передний,117,790000,,0,0,0,0,0
1042,Skoda Rapid,2016,1.4 TSI DSG Ambition,1.4,125,бензин,робот,передний,114,950000,,0,0,1,0,0
1043,Mitsubishi Delica,1991,,2.5,85 ,дизель,АКПП,4WD,230,250000,,0,0,0,0,0
1044,Toyota Camry,2015,2.5 G Package,2.5,160,гибрид,вариатор,передний,180,1650000,,0,0,1,0,0
1045,Toyota Chaser,1998,,2.5,200,бензин,АКПП,задний,300,385000,,0,0,0,0,0
1046,Kia Cerato,2011,1.6 MT Luxe,1.6,126,бензин,механика,передний,168,650000,,0,0,1,0,0
1047,Honda Stream,2001,1.7 L,1.7,130,бензин,АКПП,передний,200,500000,,1,0,0,0,0
1048,Kia Rio,2018,1.4 AT Comfort,1.4,100,бензин,АКПП,передний,100,727200,,0,0,0,0,0
1049,Toyota Prius,2009,,1.8,99 ,гибрид,вариатор,передний,250,950000,,0,0,1,0,0
1050,Toyota Land Cruiser Prado,2007,,4.0,249,бензин,АКПП,4WD,165,700000,,0,0,0,0,0
1051,Chevrolet Niva,2011,1.7 MT GLC,1.7,80 ,бензин,механика,4WD,1,200000,,0,0,0,0,0
1052,Lexus RX300,2019,2.0t AT AWD F Sport Executive,2.0,238,бензин,АКПП,4WD,1,4990000,,0,0,1,0,0
1053,Hyundai Solaris,2016,1.6 MT Elegance,1.6,123,бензин,механика,передний,176,820000,,0,0,1,0,0
1054,Лада 2115 Самара,2011,,1.6,81 ,бензин,механика,передний,149,245000,,1,0,0,0,0
1055,Hyundai Solaris,2017,1.6 MT Comfort,1.6,123,бензин,механика,передний,132,925000,,0,0,1,0,0
1056,Toyota Hiace,1993,,2.8,100,дизель,механика,задний,475,150000,,0,0,0,0,0
1057,Nissan Murano,2005,3.5 CVT SE,3.5,234,бензин,вариатор,4WD,257,620000,,0,0,1,0,0
1058,Ford Focus,2017,1.6 MT SYNC Edition,1.6,105,бензин,механика,передний,67,660000,,0,0,0,0,0
1059,Nissan Juke,2011,1.6T CVT 4WD SE+ Sport,1.6,190,бензин,вариатор,4WD,117,1100000,,1,0,0,0,0
1060,Mazda Mazda6,2013,2.5 AT Supreme,2.5,192,бензин,АКПП,передний,209,1450000,,0,0,1,0,0
1061,Mercedes-Benz C-Class,1999,C180 AT Classic,C18,122,бензин,АКПП,задний,414,325000,,0,0,1,0,0
1062,Mazda Axela,2004,,1.5,114,бензин,АКПП,передний,222,460000,,1,0,0,0,0
1063,Honda Edix,2004,1.7 17X,1.7,130,бензин,АКПП,передний,232,500000,,0,0,1,0,0
1064,Лада Веста,2020,,1.6,113,бензин,вариатор,передний,40,1145000,,0,0,1,0,0
1065,Cadillac CTS,2009,3.6 AT AWD Sport Luxury,3.6,307,бензин,АКПП,4WD,148,1050000,,0,0,0,0,0
1066,BMW X6,2016,xDrive 30d AT M Sport,xDr,249,дизель,АКПП,4WD,47,4900000,,1,0,0,0,0
1067,Лада 2106,1990,,1.3,72 ,бензин,механика,задний,100,57000,,0,1,0,0,0
1068,Citroen C4,2014,1.6 THP AT Exclusive +,1.6,150,бензин,АКПП,передний,115,790000,,0,0,1,0,0
1069,Subaru Legacy Lancaster,2001,2.5 Lancaster S,2.5,170,бензин,АКПП,4WD,428,555000,,1,0,0,0,0
1070,Honda Avancier,1999,2.3 L,2.3,150,бензин,АКПП,передний,220,365000,,0,0,1,0,0
1071,Mercedes-Benz C-Class,2005,C 180 Kompressor AT Classic,C 1,143,бензин,АКПП,задний,270,600000,,0,0,1,0,0
1072,Toyota Ipsum,2000,,2.0,135,бензин,АКПП,передний,298,445000,,0,0,1,0,0
1073,Mitsubishi Lancer,2016,1.5 15S,1.5,111,бензин,вариатор,передний,63,837000,,0,0,0,0,0
1074,Toyota Highlander,2013,,3.5,273,бензин,АКПП,4WD,1,650000,,0,0,0,0,0
1075,Mercedes-Benz S-Class,1994,S 500 AT,S 5,320,бензин,АКПП,задний,200,780000,,1,0,0,0,0
1076,Honda Accord,2000,2.0 VTS,2.0,150,бензин,АКПП,передний,340,370000,,0,0,1,0,0
1077,Toyota Sprinter,1993,1.5 SE limited,1.5,105,бензин,АКПП,передний,478,222222,,1,0,0,0,0
1078,Hyundai Solaris,2011,1.6 MT Classic,1.6,123,бензин,механика,передний,183,499999,,0,0,0,0,0
1079,Toyota Land Cruiser,2017,4.5 TD AT Люкс Safety (5 мест),4.5,249,дизель,АКПП,4WD,105,5900000,,0,0,1,0,0
1080,SsangYong Istana,1998,,2.0,199,дизель,механика,передний,230,250000,,0,0,0,0,0
1081,Kia Sportage,2016,2.0 AT 2WD Classi,2.0, оп,бензин,АКПП,передний,112,1580000,,0,0,1,0,0
1082,Nissan Primera,1999,1.8 G (NEO),1.8,125,бензин,АКПП,передний,1,300000,,1,0,0,0,0
1083,Mazda CX-7,2011,2.3 MZR DISI AT Touring,2.3,238,бензин,АКПП,4WD,153,1050000,,0,0,1,0,0
1084,Subaru Forester,2008,,2.0,150,бензин,АКПП,4WD,232,850000,,0,0,1,0,0
1085,Toyota Mark II,2000,2.0 Grande,2.0,160,бензин,АКПП,задний,287,470000,,1,0,0,0,0
1086,Mazda Mazda6,2007,1.8 MT Comfort,1.8,120,бензин,механика,передний,300,550000,,0,1,0,0,0
1087,Mazda CX-5,2013,2.2D AT Supreme,2.2,175,дизель,АКПП,4WD,150,1495000,,0,0,1,0,0
1088,Volkswagen Passat,2008,2.0 TDI DSG Highline,2.0,140,дизель,робот,передний,204,550000,,0,0,1,0,0
1089,Toyota RAV4,2004,,2.0,150,бензин,АКПП,4WD,300,800000,,1,0,0,0,0
1090,Nissan Pathfinder,1996,,3.3,150,бензин,автомат,4WD,150,170000,,0,0,0,0,0
1091,Lexus GX470,2005," бензин, 214 т", бе,,,,[],,1800000,,0,0,1,0,0
1092,Toyota Vitz,2009,1.0 B,1.0,71 ,бензин,вариатор,передний,143,450000,,0,0,1,0,0
1093,Honda Accord,2013,,2.4,180,бензин,АКПП,передний,168,1540000,,0,0,1,0,0
1094,Renault Sandero,2015,,1.6,82 ,бензин,робот,передний,65,850000,,1,0,0,0,0
1095,Honda Fit Shuttle,2013,,1.3,88 ,гибрид,вариатор,передний,170,790000,,0,0,1,0,0
1096,Honda Stream,2008,1.8 X,1.8,140,бензин,АКПП,передний,110,910000,,0,0,1,0,0
1097,Peugeot 407,2005,2.0 Tiptronic Base,2.0,143,бензин,АКПП,передний,250,325000,,0,0,0,0,0
1098,Toyota Land Cruiser,2018,4.5 TD AT Executive Lounge,4.5,249,дизель,АКПП,4WD,40,7800000,,0,0,0,0,0
1099,Subaru Forester,2001,,2.0,240,бензин,АКПП,4WD,300,500000,,0,0,1,0,0
1100,Hyundai Solaris,2017,1.6 MT Elegance,1.6,123,бензин,механика,передний,119,1060000,,0,0,1,0,0
1101,Toyota Lite Ace,1989,,1.5,70 ,бензин,механика,задний,200,130000,,0,0,0,0,0
1102,Mazda Bongo Friendee,1997,,2.5,125,дизель,механика,4WD,250,170000,,0,0,0,0,0
1103,Kia Sorento,2020,3.5 AT Premium,3.5,249,бензин,АКПП,4WD,65,3350000,,0,0,1,0,0
1104,Subaru Forester,2016,2.0i-L MT VF,2.0,150,бензин,механика,4WD,80,1850000,,0,0,1,0,0
1105,Volkswagen Touran,2008,1.9 TDI MT Conceptline 5 мест,1.9,105,дизель,механика,передний,300,450000,,0,0,0,0,0
1106,Nissan X-Trail,2011,,2.0,141,бензин,вариатор,4WD,286,1049000,,0,0,1,0,0
1107,Toyota Caldina,2000,2.0 GT,2.0,190,бензин,АКПП,передний,280,470000,,1,0,0,0,0
1108,Лада 2112,2004,1.5 MT Базовая 5-дв. 2112,1.5,91 ,бензин,механика,передний,164,120000,,0,0,0,0,0
1109,Subaru Legacy,1995,1.8 touring wagon LX,1.8,115,бензин,АКПП,4WD,356,120000,,0,0,0,0,0
1110,Nissan Cube,2002,1.3 Version S,1.3,85 ,бензин,АКПП,передний,316,165000,,0,0,0,0,0
1111,Mazda CX-5,2020,2.0 AT Active,2.0,150,бензин,АКПП,4WD,9,2850000,,0,0,1,0,0
1112,Toyota Ractis,2011,,1.3,95 ,бензин,вариатор,передний,160,720000,,0,0,1,0,0
1113,Land Rover Range Rover Sport,2015,4.4 SD AT HSE Dynamic,4.4,339,дизель,АКПП,4WD,175,4550000,,0,0,1,0,0
1114,Toyota Succeed,2018,1.5 U,1.5,109,бензин,вариатор,передний,130,880000,,0,0,1,0,0
1115,Москвич 2141,1999,1.6 MT 214100,1.6,76 ,бензин,механика,передний,102,70000,,0,0,1,0,0
1116,Volvo C30,2008,2.4i AT Base,2.4,170,бензин,АКПП,передний,190,690000,,0,0,0,0,0
1117,Nissan Leaf,2012,, 109,"., ",,,[],,495000,,0,0,1,0,0
1118,Toyota Prius Alpha,2014,1.8 S Touring selection 5 seater,1.8,99 ,гибрид,вариатор,передний,152,1140000,,0,0,1,0,0
1119,Chevrolet Lacetti,2012,1.6 MT SX2,1.6,109,бензин,механика,передний,230,540000,,0,0,1,0,0
1120,Toyota Ractis,2011,1.3 G,1.3,95 ,бензин,вариатор,передний,140,750000,,0,0,1,0,0
1121,Audi A6,2019,2.0 45 TFSI quattro S tronic Sport,2.0,245,гибрид,робот,4WD,37,5490000,,1,0,0,0,0
1122,Лада 2111,2006,,1.6,89 ,бензин,механика,передний,1,160000,,0,0,1,0,0
1123,Suzuki Solio,2018,1.2 G,1.2,91 ,бензин,вариатор,передний,109,840000,,0,0,1,0,0
1124,Mazda AZ-Wagon,2010,660 XG 4WD,660,54 ,бензин,АКПП,4WD,85,508000,,0,0,0,0,0
1125,Toyota Wish,2008,1.8 X aero sports package L edition,1.8,132,бензин,АКПП,передний,158,820000,,0,0,1,0,0
1126,Toyota Noah,2014,,1.8,99 ,гибрид,вариатор,передний,190,1400000,,0,0,1,0,0
1127,Volvo S60,2014,,1.6,180,бензин,автомат,передний,135,1700000,,0,0,0,0,0
1128,Nissan Wingroad,1999,,1.5,105,бензин,АКПП,передний,170,100000,,0,0,0,0,0
1129,Mercedes-Benz GLA-Class,2014,GLA 200 Особая серия,GLA,156,бензин,робот,передний,153,1450000,,0,0,1,0,0
1130,Toyota Mark II,1999,2.0 Tourer,2.0,160,бензин,АКПП,задний,30,330000,,0,0,0,0,0
1131,Hyundai Creta,2022,2.0 AT 2WD Lifestyle,2.0,149,бензин,АКПП,передний,1,2600000,,0,0,1,0,0
1132,Nissan Latio,2015,1.2 X,1.2,79 ,бензин,вариатор,передний,75,640000,,0,0,1,0,0
1133,BMW 3-Series,2017,,2.0,190,дизель,автомат,задний,60,1600000,,0,0,0,0,0
1134,Mitsubishi Outlander,2010,2.0 MIVEC CVT 2WD Invite,2.0,147,бензин,вариатор,передний,216,875000,,0,1,0,0,0
1135,Toyota RAV4,2004,2.4 AT,2.4,161,бензин,АКПП,4WD,2,700000,,0,0,1,0,0
1136,Honda CR-V,2004,2.4 AT 4WD EX,2.4,160,бензин,АКПП,4WD,170,679000,,0,0,1,0,0
1137,Hyundai Solaris,2015,,1.6,123,бензин,механика,передний,140,579000,,0,0,0,0,0
1138,Toyota Corolla,2014,1.6 ,1.6,анс,бензин,вариатор,передний,128,1160000,,0,0,1,0,0
1139,BMW 5-Series,2019,530i AT xDrive Luxury,530,249,бензин,АКПП,4WD,56,3800000,,0,0,1,0,0
1140,Subaru Forester,2011,2.0XS AT 4Q,2.0,150,бензин,АКПП,4WD,189,1100000,,0,0,1,0,0
1141,Toyota Voxy,2014,1.8 Hybrid V,1.8,99 ,гибрид,вариатор,передний,150,1375000,,0,1,0,0,0
1142,Skoda Rapid,2014,1.6 MPI AT Elegance,1.6,105,бензин,АКПП,передний,83,890000,,0,0,1,0,0
1143,Mitsubishi FTO,1996," бензин, механика, передний, 165 т", бе,,,,[],,350000,,0,0,0,0,0
1144,Opel Zafira,2007,1.8 Easytronic,1.8,140,бензин,робот,передний,211,350000,,0,0,0,0,0
1145,Ford Focus,2010,,1.8,125,бензин,механика,передний,170,520000,,0,0,0,0,0
1146,Toyota Land Cruiser,2008,4.5 TD AT Люкс,4.5,235,дизель,АКПП,4WD,326,2200000,,0,0,1,0,0
1147,Volvo S90,1997,,2.9,145,бензин,автомат,задний,617,140000,,0,0,0,0,0
1148,Toyota Harrier,2017,2.0 Premium,2.0,151,бензин,вариатор,передний,93,2550000,,0,0,1,0,0
1149,Лада 4x4 2121 Нива,2015,,1.7,83 ,бензин,механика,4WD,57,700000,,0,0,0,0,0
1150,Mercedes-Benz GL-Class,2013,GL 350 BlueTEC 4MATIC AT Особая серия,GL ,249,дизель,АКПП,4WD,165,2950000,,0,0,1,0,0
1151,Лада 2106,1989,1.3 MT 21063,1.3,64 ,бензин,механика,задний,120,80000,,0,0,1,0,0
1152,Nissan Elgrand,2008,3.5 350XL,3.5,240,бензин,АКПП,задний,140,550000,,0,0,0,0,0
1153,Toyota Cresta,1993,,2.0,135,бензин,АКПП,задний,248,530000,,1,0,0,0,0
1154,Honda Domani,1993,1.6 Vi,1.6,130,бензин,АКПП,передний,300,215000,,0,0,0,0,0
1155,Nissan Almera Classic,2012,1.6 AT PE+,1.6,107,бензин,АКПП,передний,255,510000,,0,0,1,0,0
1156,Infiniti FX35,2005,3.5 AT AWD,3.5,280,бензин,АКПП,4WD,146,850000,,0,0,1,0,0
1157,Renault Sandero Stepway,2012,1.6 MT,1.6,84 ,бензин,механика,передний,164,580000,,0,0,1,0,0
1158,Прочие авто Россия и СНГ,1985,,2.5,90 ,бензин,механика,задний,150,55000,,0,0,0,0,0
1159,Toyota Chaser,1995,,2.4,84 ,дизель,автомат,задний,300,220000,,0,0,0,0,0
1160,Suzuki Alto,2018,,0.7,52 ,бензин,автомат,передний,33,489000,,0,1,0,0,0
1161,Лада 4x4 2121 Нива,1985,1.6 MT,1.6,80 ,бензин,механика,4WD,4,250000,,1,0,0,0,0
1162,Nissan Juke,2012,1.6 CVT 2WD SE+ Sport,1.6,117,бензин,вариатор,передний,103,849770,,0,1,0,0,0
1163,Toyota Carina,1999,,1.5,100,бензин,АКПП,передний,290,270000,,0,0,0,0,0
1164,Toyota Porte,2011,,1.3,87 ,бензин,АКПП,передний,233,575000,,0,0,1,0,0
1165,Toyota Crown,1998,,2.0,140,бензин,АКПП,задний,358,270000,,0,1,0,0,0
1166,Лада 2104,1987,1.3 MT 2104,1.3,64 ,бензин,механика,задний,78,62000,,0,0,0,0,0
1167,Toyota C-HR,2018,Hybrid 1.8 G LED Edition,Hyb,98 ,гибрид,вариатор,передний,70,2000000,,0,0,1,0,0
1168,Toyota Celsior,1993,4.0 C specification F package,4.0,260,бензин,АКПП,задний,100,370000,,0,0,0,0,0
1169,Mercedes-Benz GLK-Class,2012,GLK 300 4MATIC AT Особая серия,GLK,231,бензин,АКПП,4WD,80,1745000,,0,0,1,0,0
1170,Skoda Rapid,2019,1.6 MPI MT Hockey Edition Active,1.6,90 ,бензин,механика,передний,117,875000,,0,1,0,0,0
1171,Toyota Mark II,2000,2.5 Grande,2.5,200,бензин,АКПП,задний,403,450000,,0,0,1,0,0
1172,Opel Astra,2004,1.6 Easytronic Essentia,1.6,103,бензин,робот,передний,253,350000,,0,0,0,0,0
1173,Honda Fit,2011,1.3,1.3,88 ,гибрид,вариатор,передний,126,715000,,0,0,1,0,0
1174,Mazda Capella,1986,1800 EGI SG-R,180,100,бензин,механика,передний,200,45000,,0,0,0,0,0
1175,Nissan X-Trail,2021,2.5 CVT 4WD LE Top,2.5,171,бензин,вариатор,4WD,9,3450000,,1,0,0,0,0
1176,Toyota Verossa,2001,2.0 20,2.0,160,бензин,АКПП,задний,150,690000,,1,0,0,0,0
1177,Kia Rio,2013,1.6 MT Luxe,1.6,123,бензин,механика,передний,197,630000,,0,1,0,0,0
1178,Toyota Corolla Fielder,2001,1.5 X,1.5,110,бензин,АКПП,передний,224,600000,,1,0,0,0,0
1179,Hyundai i30,2008,1.6 AT Style,1.6,122,бензин,АКПП,передний,205,450000,,0,0,0,0,0
1180,Лада 4x4 Бронто,2017,1.7 MT Стандарт Рысь-1,1.7,83 ,бензин,механика,4WD,66,750000,,0,0,0,0,0
1181,Toyota Chaser,2001,2.0 Tourer,2.0,160,бензин,механика,задний,300,550000,,0,0,1,0,0
1182,Chevrolet Niva,2013,1.7 MT LE,1.7,80 ,бензин,механика,4WD,76,530000,,0,0,1,0,0
1183,Honda Torneo,1998,2.0 (LEV),2.0,145,бензин,АКПП,передний,215,465000,,1,0,0,0,0
1184,Mitsubishi Pajero Sport,2018,2.4D AT Ultimate,2.4,181,дизель,АКПП,4WD,79,3050000,,0,0,1,0,0
1185,Honda Freed,2010,1.5 G aero  (7-Seater),1.5,118,бензин,вариатор,передний,108,838000,,0,0,1,0,0
1186,Toyota C-HR,2018,Hybrid 1.8 G LED Edition,Hyb,98 ,гибрид,вариатор,передний,58,1910000,,0,0,1,0,0
1187,Volkswagen Touareg,2007,3.6 FSI Tiptronic,3.6,280,бензин,АКПП,4WD,200,1050000,,0,0,1,0,0
1188,Toyota Premio,2005,1.5 F,1.5,109,бензин,АКПП,передний,218,565000,,0,0,1,0,0
1189,Toyota Funcargo,2001,,1.3,87 ,бензин,автомат,передний,188,323000,,0,0,0,0,0
1190,Toyota Allion,2009,1.8 A18,1.8,136,бензин,вариатор,передний,174,795000,,0,0,1,0,0
1191,Subaru Forester,2004,2.0 X,2.0,137,бензин,АКПП,4WD,225,538000,,0,0,1,0,0
1192,Mitsubishi Lancer,2005,1.3 MT Comfort,1.3,82 ,бензин,механика,передний,184,195000,,0,0,0,0,0
1193,Honda Odyssey,2003,2.3 Absolute,2.3,150,бензин,АКПП,передний,238,555000,,0,0,1,0,0
1194,ГАЗ 3110 Волга,2003,2.3 MT,2.3,130,бензин,механика,задний,521,100000,,0,0,0,0,0
1195,Honda Insight,2010,1.3 CVT LX,1.3,88 ,гибрид,вариатор,передний,220,800000,,1,0,0,0,0
1196,Nissan Leaf,2019,40kWh G,40k,"., ",,,[],,1615000,,0,0,0,0,0
1197,Land Rover Discovery,2008,2.7 TD AT HSE,2.7,190,дизель,АКПП,4WD,301,1150000,,0,0,1,0,0
1198,Toyota Corolla Spacio,2003,1.5 V limited NAVI special,1.5,110,бензин,АКПП,передний,234,517000,,0,0,1,0,0
1199,Nissan Teana,2004,2.3 230JM,2.3,173,бензин,АКПП,передний,235,448000,,0,1,0,0,0
1200,Skoda Octavia,2011,,1.6,102,бензин,АКПП,передний,195,665000,,0,0,1,0,0
1201,Toyota Isis,2011,1.8 Platana,1.8,144,бензин,вариатор,передний,90,945000,,0,1,0,0,0
1202,Nissan Qashqai,2008,2.0 CVT Acenta,2.0,141,бензин,вариатор,передний,1,850000,,0,0,1,0,0
1203,Toyota Vitz,1999,1.0 U,1.0,70 ,бензин,АКПП,передний,210,245000,,0,0,0,0,0
1204,Honda Airwave,2008,1.5 ST,1.5,110,бензин,вариатор,передний,106,785000,,0,0,1,0,0
1205,Toyota C-HR,2017,1.2 G-T LED Edition 4WD,1.2,116,бензин,вариатор,4WD,62,1755000,,0,1,0,0,0
1206,Mercedes-Benz E-Class,2009,E 300 AT Особая серия,E 3,231,бензин,АКПП,задний,215,1275000,,0,0,1,0,0
1207,Toyota Wish,2011,1.8 S,1.8,144,бензин,вариатор,передний,110,1050000,,0,0,1,0,0
1208,Honda Fit,2002,1.3 A,1.3,86 ,бензин,вариатор,передний,450,235000,,0,0,0,0,0
1209,Toyota Land Cruiser Prado,2006,,4.0,249,бензин,АКПП,4WD,230,1820000,,0,0,1,0,0
1210,Nissan Navara,2007,2.5D AT LE,2.5,174,дизель,АКПП,4WD,170,990000,,0,0,1,0,0
1211,Toyota Corolla Spacio,1997,,1.6,105,бензин,автомат,передний,193,290000,,0,0,0,0,0
1212,Toyota Camry,2014,2.5 G package,2.5,160,гибрид,вариатор,передний,150,1520000,,0,0,1,0,0
1213,Nissan AD,2011,1.5 DX,1.5,109,бензин,АКПП,передний,266,470000,,0,0,0,0,0
1214,Nissan Note,2019,1.2 X V Selection,1.2,79 ,бензин,вариатор,передний,13,1050000,,0,0,1,0,0
1215,Daihatsu Terios Kid,2005,,0.7,60 ,бензин,АКПП,4WD,1,445000,,1,0,0,0,0
1216,Лада 2106,2000,1.6 MT5 2106,1.6,75 ,бензин,механика,задний,67,87000,,0,0,1,0,0
1217,Toyota Raize,2019,1.0 Z 4WD,1.0,98 ,бензин,вариатор,4WD,6,1725000,,0,0,1,0,0
1218,Лада 2105,2007,1.5 MT5 21053-20,1.5,71 ,бензин,механика,задний,42,115000,,1,0,0,0,0
1219,Toyota Camry,2014,2.5 6AT Comfort,2.5,181,бензин,АКПП,передний,152,1340000,,0,1,0,0,0
1220,Audi A6,2016,1.8 TFSI S tronic Sport,1.8,190,бензин,робот,передний,72,2100000,,0,1,0,0,0
1221,Lexus RX300,2000,3.0 AT 4WD,3.0,220,бензин,АКПП,4WD,329,820000,,1,0,0,0,0
1222,Nissan Note,2013,1.2 S,1.2,79 ,бензин,вариатор,передний,150,520000,,0,0,0,0,0
1223,Лада 4x4 2121 Нива,2014,1.7 MT Люкс,1.7,83 ,бензин,механика,4WD,1,385000,,0,1,0,0,0
1224,Renault Clio,2001,,1.4,75 ,бензин,механика,передний,200,150000,,0,1,0,0,0
1225,Nissan Teana,2008,2.5 CVT Premium,2.5,182,бензин,вариатор,передний,230,730000,,0,0,1,0,0
1226,Toyota Vitz,2018,1.0 F Safety Edition II,1.0,69 ,бензин,вариатор,передний,88,810000,,0,0,1,0,0
1227,Honda Partner,2001,,1.5,105,бензин,АКПП,передний,270,180000,,0,0,0,0,0
1228,Honda Civic,2006,1.8 MT Comfort,1.8,140,бензин,механика,передний,312,570000,,0,0,1,0,0
1229,Лада 2103,1973,1.5 MT 2103,1.5,77 ,бензин,механика,задний,62,150000,,0,0,0,0,0
1230,Toyota ist,2008,1.8 180G,1.8,132,бензин,АКПП,передний,"200,красный",730000,,0,0,1,0,0
1231,Toyota Allion,2018,1.8 A18 G Package,1.8,143,бензин,вариатор,передний,43,1560000,,0,0,1,0,0
1232,Suzuki Jimny,2020,1.5 AT GLX,1.5,102,бензин,АКПП,4WD,53,2670000,,0,0,1,0,0
1233,Honda Stream,2007,1.8 X,1.8,140,бензин,АКПП,передний,157,755000,,0,0,1,0,0
1234,Toyota Corolla Fielder,2013,1.8 S aero tourer,1.8,140,бензин,вариатор,передний,141,890000,,0,0,1,0,0
1235,Toyota Funcargo,2001,1.3 X,1.3,88 ,бензин,АКПП,передний,278,365000,,0,0,1,0,0
1236,Volkswagen Touareg,2007,3.0 TDI BlueMotion Tiptronic,3.0,224,дизель,АКПП,4WD,230,790000,,0,0,0,0,0
1237,Toyota Corolla,2001,1.5 X,1.5,110,бензин,АКПП,передний,350,410000,,0,0,0,1,0
1238,Honda Civic,2002,,1.5,105,бензин,АКПП,передний,269,310000,,0,0,0,1,0
1239,Mazda CX-5,2017,2.5 AT Supreme,2.5,192,бензин,АКПП,4WD,"109,белый",2350000,,0,0,1,0,0
1240,Land Rover Range Rover Sport,2006,4.2 AT Supercharged,4.2,390,бензин,АКПП,4WD,250,799999,,0,1,0,0,0
